시도교육청,지역교육청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,1학년(남),1학년(여),2학년(남),2학년(여),3학년(남),3학년(여),4학년(남),4학년(여),5학년(남),5학년(여),6학년(남),6학년(여),특수학급(남),특수학급(여),순회학급(남),순회학급(여),계(남),계(여),총계,학교특성,분교여부,설립유형,주야구분,개교기념일,설립일,법정동코드,주소내역,상세주소내역,우편번호,학교도로명 우편번호,학교도로명 주소,학교도로명 상세주소,위도,경도,전화번호,팩스번호,홈페이지 주소,남녀공학 구분,_merge,longitude,latitude
서울특별시교육청,서울특별시남부교육지원청,서울특별시 구로구,S010001248,서울오류남초등학교,2,공립,N,,64.0,45.0,66.0,51.0,68.0,63.0,59.0,63.0,64.0,42.0,59.0,50.0,8.0,3.0,0.0,0.0,388.0,317.0,705.0,,N,단설,주간,19820601,19820408,1153010800,서울특별시 구로구 오류동,191-1번지.,152899,8342,서울특별시 구로구 서해안로24길 22,"(오류동, 오류남초등학교)",37.4896863391309,126.83911374431,02-2681-8466,02-2616-7149,http://oryunam.sen.es.kr,남녀공학,both,126.8385122,37.4896598
서울특별시교육청,서울특별시남부교육지원청,서울특별시 구로구,S010001249,서울오류초등학교,2,공립,N,,56.0,61.0,54.0,47.0,37.0,61.0,57.0,69.0,57.0,67.0,57.0,56.0,5.0,3.0,0.0,0.0,323.0,364.0,687.0,,N,단설,주간,19430523,19430523,1153010800,서울특별시 구로구 오류동,15번지.,152890,8268,서울특별시 구로구 경인로19길 39,", 서울오류초등학교 (오류동)",37.498249,126.842191,02-2612-6412,02-2625-3239,http://oryu.sen.es.kr,남녀공학,both,126.8423491,37.4983753
서울특별시교육청,서울특별시남부교육지원청,서울특별시 구로구,S010001250,서울오정초등학교,2,공립,N,,29.0,29.0,29.0,27.0,19.0,32.0,39.0,32.0,35.0,20.0,43.0,29.0,5.0,0.0,0.0,0.0,199.0,169.0,368.0,,N,단설,주간,19860429,19860109,1153010800,서울특별시 구로구 오류동,108-28번지(오정길 6).,152895,8359,서울특별시 구로구 경인로2길 10,", 서울오정초등학교 (오류동)",37.489698,126.826203,02-2686-3165,02-2687-3135,http://ojung.sen.es.kr,남녀공학,both,126.8266384,37.4893596
서울특별시교육청,서울특별시남부교육지원청,서울특별시 구로구,S010001251,서울온수초등학교,2,공립,N,,59.0,52.0,67.0,67.0,83.0,77.0,76.0,67.0,81.0,72.0,67.0,67.0,6.0,2.0,0.0,0.0,439.0,404.0,843.0,,N,단설,주간,19840919,19840127,1153011000,서울특별시 구로구 온수동,산2-8번지(온수동길 100).,152120,8260,서울특별시 구로구 부일로 893,(온수동),37.494168,126.826022,02-2684-4902,02-2687-0944,http://onsu.sen.es.kr,남녀공학,both,126.8259125,37.4941929
서울특별시교육청,서울특별시남부교육지원청,서울특별시 영등포구,S010001252,서울우신초등학교,2,공립,N,,18.0,19.0,16.0,17.0,16.0,27.0,14.0,21.0,11.0,20.0,23.0,25.0,2.0,2.0,0.0,0.0,100.0,131.0,231.0,,N,단설,주간,19150426,19150305,1156013200,서울특별시 영등포구 신길동,210번지.,150844,7347,서울특별시 영등포구 신길로 190,"(신길동,우신초등학교)",37.510414,126.911806,02-834-2258,02-847-8439,http://usin.sen.es.kr,남녀공학,both,126.9118545,37.5098583
서울특별시교육청,서울특별시남부교육지원청,서울특별시 영등포구,S010001253,서울윤중초등학교,2,공립,N,,40.0,33.0,37.0,40.0,39.0,37.0,46.0,59.0,40.0,28.0,50.0,40.0,0.0,0.0,0.0,0.0,252.0,237.0,489.0,,N,단설,주간,19800404,19791226,1156011000,서울특별시 영등포구 여의도동,38번지(여의나루길 109-1).,150887,7322,서울특별시 영등포구 여의나루로2길 14,(여의도동),37.519335,126.923152,02-782-2042,02-782-6321,http://yunjung.sen.es.kr,남녀공학,both,126.9230156,37.5199238
서울특별시교육청,서울특별시남부교육지원청,서울특별시 금천구,S010001254,서울정심초등학교,2,공립,N,,22.0,25.0,18.0,26.0,22.0,20.0,30.0,24.0,31.0,33.0,32.0,27.0,5.0,6.0,0.0,0.0,160.0,161.0,321.0,,N,단설,주간,19830502,19821110,1154510200,서울특별시 금천구 독산동,182-44번지.,153808,8556,서울특별시 금천구 독산로78다길 89,", 정심초등학교 (독산동)",37.4719923388705,126.908214556216,02-856-5188,02-853-9272,http://jungshim.sen.es.kr,남녀공학,both,126.9084184,37.4716719
서울특별시교육청,서울특별시남부교육지원청,서울특별시 금천구,S010001255,서울탑동초등학교,2,공립,N,,36.0,40.0,38.0,31.0,39.0,39.0,56.0,38.0,35.0,41.0,37.0,46.0,8.0,4.0,0.0,0.0,249.0,239.0,488.0,,N,단설,주간,19671204,19670915,1154510300,서울특별시 금천구 시흥동,230번지.,153842,8575,서울특별시 금천구 탑골로 47-3,"(시흥동, 탑동초등학교)",37.4525178069669,126.915367537286,02-894-6050,02-892-4348,http://topdong.sen.es.kr,남녀공학,both,126.9147558,37.4529246
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001394,경희초등학교,2,사립,N,,61.0,60.0,60.0,62.0,71.0,51.0,62.0,50.0,39.0,39.0,30.0,38.0,0.0,0.0,0.0,0.0,323.0,300.0,623.0,,N,병설,주간,19610518,19610331,1123010800,서울특별시 동대문구 회기동,1번지(경희대길 47).,130050,2447,서울특별시 동대문구 경희대로 26,", 경희초등학교 (회기동, 경희대학교)",37.594945,127.049092,02-962-4300,02-967-2498,http://kyunghee.sen.es.kr,남녀공학,both,127.0525009,37.5964494
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001395,금성초등학교,2,사립,N,,61.0,60.0,60.0,62.0,58.0,63.0,63.0,45.0,44.0,44.0,37.0,35.0,0.0,0.0,0.0,0.0,323.0,309.0,632.0,,N,단설,주간,19650626,19650607,1126010600,서울특별시 중랑구 신내동,651.,131130,2028,서울특별시 중랑구 신내로21길 55,", 금성초등학교 (신내동)",37.6150693,127.0900306,02-3421-0500,02-3421-2700,http://www.kumsung.net,남녀공학,both,127.0897092,37.6153400
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001396,서울삼육초등학교,2,사립,N,,60.0,60.0,65.0,57.0,56.0,64.0,59.0,60.0,55.0,61.0,51.0,68.0,0.0,0.0,0.0,0.0,346.0,370.0,716.0,,N,단설,주간,19131001,19190401,1123010800,서울특별시 동대문구 회기동,102-48.,130050,2458,서울특별시 동대문구 회기로10길 63,", 서울삼육초등학교 (회기동)",37.5887703315074,127.04717356048,02-966-4859,02-969-4183,http://seoul36.sen.es.kr,남녀공학,both,127.0476832,37.5887992
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001397,서울군자초등학교,2,공립,N,,25.0,28.0,25.0,28.0,16.0,18.0,27.0,20.0,18.0,29.0,27.0,26.0,7.0,4.0,0.0,0.0,145.0,153.0,298.0,,N,단설,주간,19731122,19730106,1123010600,서울특별시 동대문구 장안동,239-2.,02632,2632,서울특별시 동대문구 한천로6길 21,", 서울군자초등학교 (장안동)",37.5641238492645,127.060523073374,02-2244-0488,02-2214-2226,http://kunja.sen.es.kr,남녀공학,both,127.0615019,37.5644803
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001398,서울답십리초등학교,2,공립,N,,75.0,88.0,79.0,95.0,72.0,59.0,84.0,82.0,67.0,65.0,65.0,76.0,4.0,2.0,0.0,0.0,446.0,467.0,913.0,,N,단설,주간,19621129,19620201,1123010500,서울특별시 동대문구 답십리동,274번지.,130030,2601,서울특별시 동대문구 전농로3길 23,", 서울답십리초등학교 (답십리동)",37.568665,127.055616,02-2242-9256,02-2215-9247,http://dapsimni.sen.es.kr,남녀공학,both,127.0554086,37.5687740
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001399,서울동답초등학교,2,공립,N,,41.0,48.0,32.0,45.0,40.0,42.0,40.0,41.0,51.0,34.0,46.0,33.0,0.0,0.0,0.0,0.0,250.0,243.0,493.0,,N,단설,주간,19840523,19831203,1123010500,서울특별시 동대문구 답십리동,2-24.,02609,2609,서울특별시 동대문구 답십리로60길 12,"(답십리동,서울동답초등학교)",37.5715029534551,127.06403364287,02-2213-9820,02-2215-9394,http://dongdab.sen.es.kr,남녀공학,both,127.0645135,37.5720121
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001400,서울동원초등학교,2,공립,N,,37.0,20.0,28.0,26.0,28.0,29.0,42.0,42.0,26.0,30.0,37.0,28.0,5.0,5.0,0.0,0.0,203.0,180.0,383.0,,N,병설,주간,19910504,19910121,1126010500,서울특별시 중랑구 망우동,216.,131802,2061,서울특별시 중랑구 송림길 114,", 서울동원초등학교 (망우동)",37.6045765325966,127.104491416577,02-438-3141,02-432-8677,http://dongwon.sen.es.kr,남녀공학,both,127.1051446,37.6046698
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001401,서울망우초등학교,2,공립,N,,25.0,33.0,26.0,19.0,21.0,31.0,37.0,24.0,37.0,26.0,27.0,35.0,3.0,1.0,0.0,0.0,176.0,169.0,345.0,,N,단설,주간,19770506,19760820,1126010500,서울특별시 중랑구 망우동,153-1.,131802,2179,서울특별시 중랑구 망우로72길 49,", 서울망우초등학교 (망우동)",37.59834,127.10358,02-2209-6323,02-2209-6327,http://mangwoo.sen.es.kr,남녀공학,both,127.1033833,37.5985751
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001402,서울면남초등학교,2,공립,N,,31.0,28.0,23.0,23.0,29.0,22.0,39.0,20.0,24.0,29.0,27.0,22.0,4.0,0.0,0.0,0.0,177.0,144.0,321.0,,N,단설,주간,19831019,19820701,1126010100,서울특별시 중랑구 면목동,583-15.,02251,2251,서울특별시 중랑구 면목로30나길 38,"(면목동,면남초등학교)",37.577035,127.088157,02-433-0074,02-436-0656,http://myunnam.sen.es.kr,남녀공학,both,127.0882218,37.5770524
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001403,서울면동초등학교,2,공립,N,,104.0,95.0,82.0,82.0,88.0,74.0,79.0,88.0,82.0,90.0,76.0,70.0,3.0,6.0,0.0,0.0,514.0,505.0,1019.0,,N,단설,주간,19780901,19780901,1126010100,서울특별시 중랑구 면목동,551.,131818,2220,서울특별시 중랑구 면목로57길 32,"(면목동, 면동초등학교)",37.585353054459,127.086594119833,02-434-7814,02-437-1791,http://myeondong.sen.es.kr,남녀공학,both,127.0867853,37.5854511
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001404,서울면목초등학교,2,공립,N,,57.0,47.0,43.0,38.0,45.0,46.0,52.0,53.0,53.0,45.0,65.0,58.0,3.0,3.0,0.0,0.0,318.0,290.0,608.0,,N,단설,주간,19441112,19300401,1126010100,서울특별시 중랑구 면목동,221.,131817,2160,서울특별시 중랑구 면목로 434,(면목동),37.5906972297102,127.08728872946,02-491-4341,02-493-9148,http://myeonmok.sen.es.kr,남녀공학,both,127.0876476,37.5912922
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001405,서울면북초등학교,2,공립,N,,13.0,9.0,10.0,7.0,13.0,6.0,10.0,8.0,7.0,14.0,17.0,9.0,2.0,4.0,0.0,0.0,72.0,57.0,129.0,,N,단설,주간,19831026,19830701,1126010500,서울특별시 중랑구 망우동,119.,131801,2180,서울특별시 중랑구 용마공원로5길 32,", 서울면북초등학교 (망우동)",37.5944177943231,127.10354870554,02-433-3338,02-438-8474,http://myeonbuk.sen.es.kr,남녀공학,both,127.1034519,37.5946237
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001406,서울면일초등학교,2,공립,N,,53.0,53.0,44.0,49.0,49.0,38.0,58.0,63.0,53.0,64.0,59.0,51.0,7.0,6.0,0.0,0.0,323.0,324.0,647.0,,N,단설,주간,19830421,19830421,1126010500,서울특별시 중랑구 망우동,440.,131806,2184,서울특별시 중랑구 용마산로100길 13,", 면일초등학교 (망우동)",37.5920424099565,127.099795279575,02-437-8112,02-437-8115,http://myeonil.sen.es.kr,남녀공학,both,127.0997979,37.5920729
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001407,서울면중초등학교,2,공립,N,,36.0,30.0,20.0,23.0,18.0,24.0,21.0,24.0,23.0,19.0,24.0,19.0,4.0,2.0,0.0,0.0,146.0,141.0,287.0,,N,단설,주간,19760605,19760605,1126010100,서울특별시 중랑구 면목동,491-1.,131203,2193,서울특별시 중랑구 용마산로70길 43,", 서울면중초등학교 (면목동)",37.5824405304357,127.0965490647,02-434-0386,02-493-4761,http://myunjoong.sen.es.kr,남녀공학,both,127.0966595,37.5823767
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001408,서울묵동초등학교,2,공립,N,,36.0,27.0,23.0,35.0,36.0,24.0,42.0,44.0,41.0,44.0,24.0,39.0,4.0,3.0,0.0,0.0,206.0,216.0,422.0,,N,단설,주간,19721025,19721025,1126010300,서울특별시 중랑구 중화동,277-1.,131875,2050,서울특별시 중랑구 동일로138길 27,", 서울묵동초등학교 (중화동)",37.6033589544796,127.080825857952,02-433-3140,02-437-7055,http://mookdong.sen.es.kr,남녀공학,both,127.0812806,37.6042645
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001409,서울배봉초등학교,2,공립,N,,36.0,37.0,33.0,36.0,41.0,36.0,29.0,36.0,52.0,48.0,37.0,36.0,3.0,0.0,0.0,0.0,231.0,229.0,460.0,,N,단설,주간,19711008,19710105,1123010400,서울특별시 동대문구 전농동,3-111 서울배봉초등학교.,130848,2509,서울특별시 동대문구 사가정로 193,", 배봉초등학교 (전농동)",37.580154,127.065973,02-2243-6502,02-2243-6503,http://baebong.sen.es.kr,남녀공학,both,127.0660625,37.5802181
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001410,서울봉화초등학교,2,공립,N,,41.0,34.0,41.0,45.0,39.0,49.0,44.0,42.0,34.0,47.0,40.0,50.0,13.0,2.0,0.0,0.0,252.0,269.0,521.0,,N,단설,주간,19960919,19951115,1126010600,서울특별시 중랑구 신내동,655.,131872,2027,서울특별시 중랑구 신내로15길 110,"(신내동,봉화초등학교)",37.61351,127.092392,02-3421-0091,02-3421-9991,http://bonghwa.sen.es.kr,남녀공학,both,127.0923215,37.6136152
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001411,서울상봉초등학교,2,공립,N,,46.0,43.0,59.0,50.0,51.0,44.0,55.0,42.0,48.0,43.0,46.0,52.0,5.0,2.0,0.0,0.0,310.0,276.0,586.0,,N,단설,주간,19831025,19831025,1126010200,서울특별시 중랑구 상봉동,312-1.,131862,2096,서울특별시 중랑구 동일로126가길 11,", 서울상봉초등학교 (상봉동)",37.5979802140368,127.083170854391,02-432-5237,02-438-0649,http://sang-bong.sen.es.kr,남녀공학,both,127.0831715,37.5979790
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001412,서울신내초등학교,2,공립,N,,51.0,58.0,44.0,45.0,43.0,49.0,67.0,67.0,67.0,56.0,82.0,69.0,6.0,1.0,0.0,0.0,360.0,345.0,705.0,,N,단설,주간,19940506,19940105,1126010600,서울특별시 중랑구 신내동,444번지.,131868,2071,서울특별시 중랑구 용마산로125나길 22,"(신내동,신내초등학교)",37.6049335018213,127.10012959362,02-2207-0501,02-2207-0504,http://sinne.sen.es.kr,남녀공학,both,127.1000335,37.6045662
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001413,서울신답초등학교,2,공립,N,,55.0,56.0,45.0,44.0,41.0,36.0,45.0,30.0,37.0,29.0,46.0,32.0,3.0,0.0,0.0,0.0,272.0,227.0,499.0,,N,단설,주간,19720509,19710901,1123010500,서울특별시 동대문구 답십리동,463-3.,02592,2592,서울특별시 동대문구 천호대로 177,"(답십리동,서울신답초등학교)",37.5727054198896,127.042961461586,02-2212-1485,02-2214-5392,http://shindap.sen.es.kr/,남녀공학,both,127.0434899,37.5732603
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001414,서울신묵초등학교,2,공립,N,,29.0,29.0,31.0,31.0,34.0,15.0,37.0,34.0,30.0,39.0,37.0,23.0,5.0,0.0,0.0,0.0,203.0,171.0,374.0,,N,단설,주간,19850507,19841205,1126010400,서울특별시 중랑구 묵동,246-12.,02011,2011,서울특별시 중랑구 동일로149길 46,"(묵동,신묵초등학교)",37.6065229379619,127.075837191835,02-976-6212,02-949-2821,http://sinmook.sen.es.kr,남녀공학,both,127.0755487,37.6070767
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001415,서울신현초등학교,2,공립,N,,44.0,32.0,39.0,45.0,31.0,35.0,34.0,42.0,52.0,36.0,46.0,41.0,2.0,3.0,0.0,0.0,248.0,234.0,482.0,,N,단설,주간,19960301,19950105,1126010600,서울특별시 중랑구 신내동,663.,131865,2075,서울특별시 중랑구 봉화산로 188,(신내동),37.6056743,127.0936591,02-3421-0142,02-3421-0145,http://shinhyun.sen.es.kr,남녀공학,both,127.0936591,37.6056743
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001416,서울안평초등학교,2,공립,N,,106.0,85.0,75.0,91.0,79.0,87.0,87.0,91.0,89.0,92.0,84.0,85.0,5.0,4.0,0.0,0.0,525.0,535.0,1060.0,,N,단설,주간,19901010,19900716,1123010600,서울특별시 동대문구 장안동,353-1.,130841,2641,서울특별시 동대문구 장한로14길 61,", 서울안평초등학교 (장안동)",37.5659698352076,127.072033650453,02-2214-0258,02-2214-0520,http://anpyeong.sen.es.kr,남녀공학,both,127.0721244,37.5659619
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001417,서울용두초등학교,2,공립,N,,34.0,43.0,30.0,35.0,46.0,27.0,43.0,35.0,39.0,29.0,37.0,33.0,1.0,1.0,0.0,0.0,230.0,203.0,433.0,,N,단설,주간,19481101,19481101,1123010200,서울특별시 동대문구 용두동,237-1.,130823,2583,서울특별시 동대문구 천호대로13길 43,(용두동),37.5764147141891,127.028387306631,02-927-4892,02-927-4893,http://yongdu.sen.es.kr,남녀공학,both,127.0289072,37.5761767
서울특별시교육청,서울특별시동부교육지원청,서울특별시 중랑구,S010001418,서울원묵초등학교,2,공립,N,,71.0,77.0,80.0,65.0,104.0,97.0,110.0,84.0,84.0,78.0,107.0,97.0,7.0,0.0,0.0,0.0,563.0,498.0,1061.0,,N,단설,주간,19951110,19951110,1126010400,서울특별시 중랑구 묵동,11.,131846,2022,서울특별시 중랑구 숙선옹주로 109,", 서울원묵초등학교 (묵동)",37.6177489018345,127.086812905041,02-3421-2100,02-3421-2103,http://wonmuk.sen.es.kr,남녀공학,both,127.0859845,37.6180397
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001419,서울이문초등학교,2,공립,N,,55.0,59.0,57.0,48.0,75.0,50.0,66.0,72.0,72.0,72.0,75.0,70.0,14.0,1.0,0.0,0.0,414.0,372.0,786.0,,N,단설,주간,19670906,19670711,1123011000,서울특별시 동대문구 이문동,164-26.,130080,2411,서울특별시 동대문구 신이문로 16,"(이문동, 서울이문초등학교)",37.6022,127.064343,02-957-8141,02-969-3244,http://imun.sen.es.kr,남녀공학,both,127.0643222,37.6022309
서울특별시교육청,서울특별시동부교육지원청,서울특별시 동대문구,S010001420,서울장평초등학교,2,공립,N,,96.0,86.0,114.0,84.0,81.0,69.0,109.0,91.0,91.0,78.0,105.0,82.0,3.0,6.0,0.0,0.0,599.0,496.0,1095.0,,N,병설,주간,19800404,19800404,1123010600,서울특별시 동대문구 장안동,323.,130839,2523,서울특별시 동대문구 답십리로69길 27,", 69길 27 (전농동)",37.573776,127.073311,02-2243-6108,02-2243-6106,http://jang-pyung.sen.es.kr,남녀공학,both,127.0732238,37.5738467
